subject,angle,muscle,r,p,n,duration_s
subject_541,Sagittal,MTL_IMF,0.043204101937081914,0.34089062057061414,488,487.9996
subject_541,Sagittal,MTR_IMF,-0.008331623286313082,0.8543407884858044,488,487.9996
subject_541,Sagittal,SCML_IMF,-0.03069664531913833,0.4987032625413674,488,487.9996
subject_541,Sagittal,SCMR_IMF,0.00896422505338412,0.8434188052434552,488,487.9996
subject_541,Sagittal,STL_IMF,-0.015316744207448737,0.7357324601215697,488,487.9996
subject_541,Sagittal,STR_IMF,-0.0028799943557331195,0.9494016994829332,488,487.9996
subject_541,Sagittal,UTL_IMF,-0.009421690751704324,0.8355391138882433,488,487.9996
subject_541,Sagittal,UTR_IMF,-0.07707554201467799,0.08897703109501767,488,487.9996
subject_541,Frontal,MTL_IMF,-0.07731284526260875,0.087994863957199,488,487.9996
subject_541,Frontal,MTR_IMF,-0.060056193938455,0.18534430099387045,488,487.9996
subject_541,Frontal,SCML_IMF,0.10692582290696924,0.01813802024032214,488,487.9996
subject_541,Frontal,SCMR_IMF,0.27869909977191243,3.717785020900782e-10,488,487.9996
subject_541,Frontal,STL_IMF,0.10303925522499834,0.022819906691865,488,487.9996
subject_541,Frontal,STR_IMF,0.07773549307970123,0.08626717937753936,488,487.9996
subject_541,Frontal,UTL_IMF,-0.03340058617957589,0.4616355940340253,488,487.9996
subject_541,Frontal,UTR_IMF,-0.002996357700205339,0.9473602268719788,488,487.9996
subject_541,Horizontal,MTL_IMF,-0.0886952629202513,0.05020908564071929,488,487.9996
subject_541,Horizontal,MTR_IMF,-0.03389619250836451,0.4550117762671915,488,487.9996
subject_541,Horizontal,SCML_IMF,0.09556053711835628,0.03482225420690484,488,487.9996
subject_541,Horizontal,SCMR_IMF,0.10243698848023902,0.023631998887326065,488,487.9996
subject_541,Horizontal,STL_IMF,0.033505600593012094,0.46022760193865375,488,487.9996
subject_541,Horizontal,STR_IMF,0.0875520558876137,0.05325577609604051,488,487.9996
subject_541,Horizontal,UTL_IMF,0.07005109059813187,0.1222472201724837,488,487.9996
subject_541,Horizontal,UTR_IMF,0.04792728262173008,0.2906757297199645,488,487.9996
subject_560,Sagittal,MTL_IMF,-0.07863646362378054,0.08757119964398548,473,472.9995
subject_560,Sagittal,MTR_IMF,0.009060180778230377,0.844196465955566,473,472.9995
subject_560,Sagittal,SCML_IMF,0.09598579731913479,0.036901679510750345,473,472.9995
subject_560,Sagittal,SCMR_IMF,0.1597228290394462,0.0004885410950526334,473,472.9995
subject_560,Sagittal,STL_IMF,0.09474441999925239,0.03942357336585148,473,472.9995
subject_560,Sagittal,STR_IMF,0.08014496765123279,0.08164366210477701,473,472.9995
subject_560,Sagittal,UTL_IMF,0.1637732247511473,0.00034811201008713103,473,472.9995
subject_560,Sagittal,UTR_IMF,0.003612387874961895,0.937544374517264,473,472.9995
subject_560,Frontal,MTL_IMF,0.08717056921106592,0.05816850955338834,473,472.9995
subject_560,Frontal,MTR_IMF,-0.1674169571282378,0.00025489738913464543,473,472.9995
subject_560,Frontal,SCML_IMF,-0.1619258871976133,0.00040669972767521046,473,472.9995
subject_560,Frontal,SCMR_IMF,-0.22090601864068474,1.2238120130453138e-06,473,472.9995
subject_560,Frontal,STL_IMF,-0.13998414585472843,0.0022774936966045824,473,472.9995
subject_560,Frontal,STR_IMF,-0.18045318400107233,7.924939461039559e-05,473,472.9995
subject_560,Frontal,UTL_IMF,-0.2774765022435943,8.266835858228464e-10,473,472.9995
subject_560,Frontal,UTR_IMF,-0.14232086443126016,0.0019163856295840345,473,472.9995
subject_560,Horizontal,MTL_IMF,0.0612086007364805,0.18387332553059335,473,472.9995
subject_560,Horizontal,MTR_IMF,-0.12031608000164809,0.00881105497267311,473,472.9995
subject_560,Horizontal,SCML_IMF,-0.07190391983535228,0.11836075529889344,473,472.9995
subject_560,Horizontal,SCMR_IMF,-0.1964407156623948,1.6850412130536837e-05,473,472.9995
subject_560,Horizontal,STL_IMF,-0.2079427273099801,5.104816659273398e-06,473,472.9995
subject_560,Horizontal,STR_IMF,-0.16775827058817736,0.00024748163750868156,473,472.9995
subject_560,Horizontal,UTL_IMF,-0.21189934729787224,3.332067375477373e-06,473,472.9995
subject_560,Horizontal,UTR_IMF,-0.1968560457526968,1.6158296558570954e-05,473,472.9995
subject_570,Sagittal,SCML_IMF,0.025442369071684866,0.6247409056697305,372,371.9996
subject_570,Sagittal,STL_IMF,-0.06190115446113895,0.23364153317018588,372,371.9996
subject_570,Frontal,SCML_IMF,-0.2221507411113966,1.5293141202741168e-05,372,371.9996
subject_570,Frontal,STL_IMF,-0.13167127930598213,0.01101842318751579,372,371.9996
subject_570,Horizontal,SCML_IMF,-0.1667219789503306,0.0012491532374334494,372,371.9996
subject_570,Horizontal,STL_IMF,-0.04498692076612713,0.38693214531539233,372,371.9996
subject_571,Sagittal,MTL_IMF,-0.06959187175057255,0.08540079764473185,612,611.9995
subject_571,Sagittal,MTR_IMF,-0.14530714073921408,0.0003103436014169364,612,611.9995
subject_571,Sagittal,SCML_IMF,-0.15972470456204982,7.223541361868706e-05,612,611.9995
subject_571,Sagittal,SCMR_IMF,-0.21870022494891897,4.6138749817677244e-08,612,611.9995
subject_571,Sagittal,STL_IMF,-0.18447713027500676,4.351066251845148e-06,612,611.9995
subject_571,Sagittal,STR_IMF,-0.12820875856073327,0.0014811519418895737,612,611.9995
subject_571,Sagittal,UTL_IMF,-0.18626744192046102,3.496890720633897e-06,612,611.9995
subject_571,Sagittal,UTR_IMF,0.23018269372251476,8.397006122961494e-09,612,611.9995
subject_571,Frontal,MTL_IMF,0.02668547473714151,0.5099407874335417,612,611.9995
subject_571,Frontal,MTR_IMF,-0.06698881609915572,0.09778584215973493,612,611.9995
subject_571,Frontal,SCML_IMF,0.050495706342351995,0.21223737695501182,612,611.9995
subject_571,Frontal,SCMR_IMF,0.05554667052351409,0.1699392205451707,612,611.9995
subject_571,Frontal,STL_IMF,0.06860454301825486,0.08994058568919854,612,611.9995
subject_571,Frontal,STR_IMF,0.00858969491763555,0.8320549217798002,612,611.9995
subject_571,Frontal,UTL_IMF,0.04973713999786564,0.2191940899130394,612,611.9995
subject_571,Frontal,UTR_IMF,-0.0833877967936846,0.039181507615324546,612,611.9995
subject_571,Horizontal,MTL_IMF,0.06962302135056288,0.08526063407984401,612,611.9995
subject_571,Horizontal,MTR_IMF,-0.016045465330799844,0.6919892981163593,612,611.9995
subject_571,Horizontal,SCML_IMF,0.04327108737758345,0.2851689275370346,612,611.9995
subject_571,Horizontal,SCMR_IMF,0.007618769546127735,0.8508019030898485,612,611.9995
subject_571,Horizontal,STL_IMF,0.02131682361594998,0.5986583972391812,612,611.9995
subject_571,Horizontal,STR_IMF,0.007780874286457502,0.8476657679951886,612,611.9995
subject_571,Horizontal,UTL_IMF,0.0780201607910672,0.05371750927567635,612,611.9995
subject_571,Horizontal,UTR_IMF,0.06710830238641159,0.09718758863930897,612,611.9995
subject_572,Sagittal,MTL_IMF,-0.037172013825641524,0.2742517159774892,867,866.9994
subject_572,Sagittal,MTR_IMF,-0.030068903405171418,0.37653570347363186,867,866.9994
subject_572,Sagittal,SCML_IMF,0.08080271421294553,0.017327468270787245,867,866.9994
subject_572,Sagittal,SCMR_IMF,-0.12553975176527246,0.00021069275932023308,867,866.9994
subject_572,Sagittal,STL_IMF,-0.15073662457246034,8.29176734334885e-06,867,866.9994
subject_572,Sagittal,STR_IMF,-0.16757181330216012,6.972130690420066e-07,867,866.9994
subject_572,Sagittal,UTL_IMF,-0.208598656792543,5.587612685214259e-10,867,866.9994
subject_572,Sagittal,UTR_IMF,-0.2515446524205165,5.595818037962979e-14,867,866.9994
subject_572,Frontal,MTL_IMF,0.04415836250779799,0.1939457240646821,867,866.9994
subject_572,Frontal,MTR_IMF,0.11136276580961092,0.0010214454793339377,867,866.9994
subject_572,Frontal,SCML_IMF,0.030973268113736633,0.36234466594095127,867,866.9994
subject_572,Frontal,SCMR_IMF,0.1089725289489209,0.0013106995241903845,867,866.9994
subject_572,Frontal,STL_IMF,0.17758760194384832,1.4142357702854094e-07,867,866.9994
subject_572,Frontal,STR_IMF,-0.020467061696445712,0.5472783594143328,867,866.9994
subject_572,Frontal,UTL_IMF,-0.03936114358006575,0.2469619475316487,867,866.9994
subject_572,Frontal,UTR_IMF,-0.02781726352501868,0.4133274109438279,867,866.9994
subject_572,Horizontal,MTL_IMF,0.043007693448873535,0.20583044029025965,867,866.9994
subject_572,Horizontal,MTR_IMF,-0.01182877127018135,0.7279857068683762,867,866.9994
subject_572,Horizontal,SCML_IMF,-0.02263852766216288,0.5055952122062332,867,866.9994
subject_572,Horizontal,SCMR_IMF,0.04664099176290897,0.17003135201467884,867,866.9994
subject_572,Horizontal,STL_IMF,0.08481683432228473,0.012478344786965275,867,866.9994
subject_572,Horizontal,STR_IMF,0.08749971072181377,0.0099476045398388,867,866.9994
subject_572,Horizontal,UTL_IMF,-0.024400511149907888,0.4730409558118585,867,866.9994
subject_572,Horizontal,UTR_IMF,-0.005366741011361928,0.8746174619025422,867,866.9994
subject_573,Sagittal,MTL_IMF,-0.06566035055128838,0.07425129958863919,740,739.9993
subject_573,Sagittal,MTR_IMF,-0.06556346703091949,0.07468041271886955,740,739.9993
subject_573,Sagittal,SCML_IMF,0.1250066893957009,0.0006539815023369591,740,739.9993
subject_573,Sagittal,SCMR_IMF,0.08635492260295584,0.01879728283607858,740,739.9993
subject_573,Sagittal,STL_IMF,0.06153402837071724,0.09439383666653545,740,739.9993
subject_573,Sagittal,STR_IMF,0.05511435399760931,0.13416530965546322,740,739.9993
subject_573,Sagittal,UTL_IMF,0.039970789981887266,0.27751487275079156,740,739.9993
subject_573,Sagittal,UTR_IMF,0.04240131678370972,0.24931747959780334,740,739.9993
subject_573,Frontal,MTL_IMF,-0.060353105985742526,0.1009007946498493,740,739.9993
subject_573,Frontal,MTR_IMF,-0.05083741293695701,0.16713060341155286,740,739.9993
subject_573,Frontal,SCML_IMF,-0.2544226039449954,2.1365548156770066e-12,740,739.9993
subject_573,Frontal,SCMR_IMF,-0.17208302639488823,2.4964690545445722e-06,740,739.9993
subject_573,Frontal,STL_IMF,-0.09726853522472095,0.008101790345425368,740,739.9993
subject_573,Frontal,STR_IMF,-0.0006004835453446143,0.986989229212859,740,739.9993
subject_573,Frontal,UTL_IMF,-0.1767182720390663,1.3164763437661304e-06,740,739.9993
subject_573,Frontal,UTR_IMF,-0.21101679897756465,6.7931351302711676e-09,740,739.9993
subject_573,Horizontal,MTL_IMF,-0.17909117653542206,9.425618653300416e-07,740,739.9993
subject_573,Horizontal,MTR_IMF,-0.1600964881056248,1.2088318168752678e-05,740,739.9993
subject_573,Horizontal,SCML_IMF,-0.35102765145357895,6.997001228835373e-23,740,739.9993
subject_573,Horizontal,SCMR_IMF,-0.29053992103766224,7.336544863120694e-16,740,739.9993
subject_573,Horizontal,STL_IMF,-0.05295708810287528,0.1501042944720888,740,739.9993
subject_573,Horizontal,STR_IMF,-0.051807447137818576,0.15916719426012646,740,739.9993
subject_573,Horizontal,UTL_IMF,-0.34172967656435127,1.0698516889635041e-21,740,739.9993
subject_573,Horizontal,UTR_IMF,-0.3899565233216914,2.748619772428026e-28,740,739.9993
subject_574,Sagittal,MTL_IMF,0.1280020655483822,0.0030171920501184625,535,534.9995
subject_574,Sagittal,MTR_IMF,-0.20298732510676412,2.20686091606065e-06,535,534.9995
subject_574,Sagittal,SCML_IMF,-0.4676297274801112,2.017859766145441e-30,535,534.9995
subject_574,Sagittal,SCMR_IMF,-0.023491471921474518,0.5877060540765605,535,534.9995
subject_574,Sagittal,STL_IMF,-0.12919364922536397,0.002755046888724422,535,534.9995
subject_574,Sagittal,STR_IMF,-0.31513706289836224,8.451837877457579e-14,535,534.9995
subject_574,Sagittal,UTL_IMF,0.28200563571416765,3.076819327865529e-11,535,534.9995
subject_574,Sagittal,UTR_IMF,0.11670887442237335,0.006883866909469329,535,534.9995
subject_574,Frontal,MTL_IMF,0.10099394327837462,0.019464698474817046,535,534.9995
subject_574,Frontal,MTR_IMF,-0.16047096383539675,0.000193615842014468,535,534.9995
subject_574,Frontal,SCML_IMF,-0.4254686245270683,6.204954657315151e-25,535,534.9995
subject_574,Frontal,SCMR_IMF,-0.012020232481953148,0.7814818071309111,535,534.9995
subject_574,Frontal,STL_IMF,-0.16890723237958705,8.63916442397619e-05,535,534.9995
subject_574,Frontal,STR_IMF,-0.29884789399256306,1.6875377334334583e-12,535,534.9995
subject_574,Frontal,UTL_IMF,0.2377544142600811,2.6001606071824814e-08,535,534.9995
subject_574,Frontal,UTR_IMF,0.09282418361933865,0.03182161748768081,535,534.9995
subject_574,Horizontal,MTL_IMF,-0.13772453927396028,0.0014062905526783204,535,534.9995
subject_574,Horizontal,MTR_IMF,0.11206797282242321,0.00947965422880745,535,534.9995
subject_574,Horizontal,SCML_IMF,0.31738919575520896,5.505115800815865e-14,535,534.9995
subject_574,Horizontal,SCMR_IMF,-0.08335436328368523,0.053999980808623685,535,534.9995
subject_574,Horizontal,STL_IMF,0.09774180415643922,0.02376529901450815,535,534.9995
subject_574,Horizontal,STR_IMF,0.23535611833850612,3.616232659947147e-08,535,534.9995
subject_574,Horizontal,UTL_IMF,-0.25765278136153535,1.4666166086982198e-09,535,534.9995
subject_574,Horizontal,UTR_IMF,-0.0340800639027318,0.4314815427245674,535,534.9995
subject_575,Sagittal,MTL_IMF,-0.10862503949139643,0.005281295212616234,658,657.9995
subject_575,Sagittal,MTR_IMF,0.183677365090166,2.105200746692252e-06,658,657.9995
subject_575,Sagittal,SCML_IMF,-0.31984846608057854,4.067493706414636e-17,658,657.9995
subject_575,Sagittal,SCMR_IMF,-0.07858359447397929,0.04389708936360978,658,657.9995
subject_575,Sagittal,STL_IMF,-0.02024476360148159,0.604196999553338,658,657.9995
subject_575,Sagittal,STR_IMF,-0.0388200810474464,0.32008892176409665,658,657.9995
subject_575,Sagittal,UTL_IMF,-0.09254875655837344,0.01756798889927153,658,657.9995
subject_575,Sagittal,UTR_IMF,0.07083452511079175,0.06939504618372991,658,657.9995
subject_575,Frontal,MTL_IMF,-0.08015377942005529,0.03983418651216347,658,657.9995
subject_575,Frontal,MTR_IMF,0.10929271562576953,0.005006669122541292,658,657.9995
subject_575,Frontal,SCML_IMF,-0.30423907824937124,1.4720288470087292e-15,658,657.9995
subject_575,Frontal,SCMR_IMF,-0.10041514611852449,0.009954095659317071,658,657.9995
subject_575,Frontal,STL_IMF,-0.16771077778668086,1.5286355118794436e-05,658,657.9995
subject_575,Frontal,STR_IMF,-0.2480218939641747,1.110388596857212e-10,658,657.9995
subject_575,Frontal,UTL_IMF,-0.162452952394247,2.825601439063307e-05,658,657.9995
subject_575,Frontal,UTR_IMF,0.035515910868201474,0.3630379637911189,658,657.9995
subject_575,Horizontal,MTL_IMF,-0.0490110248667311,0.20927153409940444,658,657.9995
subject_575,Horizontal,MTR_IMF,0.06461742600815683,0.09769871549530947,658,657.9995
subject_575,Horizontal,SCML_IMF,-0.18205764719262732,2.5950974758389753e-06,658,657.9995
subject_575,Horizontal,SCMR_IMF,-0.014122449903799194,0.7176573797044006,658,657.9995
subject_575,Horizontal,STL_IMF,0.043613616000737744,0.2639260932084319,658,657.9995
subject_575,Horizontal,STR_IMF,-0.002137968429939894,0.9563472683858658,658,657.9995
subject_575,Horizontal,UTL_IMF,-0.0376846329326199,0.33445835063237955,658,657.9995
subject_575,Horizontal,UTR_IMF,-0.013590237947360657,0.7278676925738639,658,657.9995
subject_577,Sagittal,SCML_IMF,-0.009404169955401963,0.8533181255064459,389,388.9993
subject_577,Sagittal,SCMR_IMF,0.057116593259672374,0.26109463344218053,389,388.9993
subject_577,Sagittal,STL_IMF,-0.033025115268771325,0.5160552387501259,389,388.9993
subject_577,Sagittal,STR_IMF,0.11031176574014419,0.029605451864704948,389,388.9993
subject_577,Sagittal,UTL_IMF,0.06697179996795351,0.1874635340866766,389,388.9993
subject_577,Sagittal,UTR_IMF,-0.0725513487519724,0.15323025786610545,389,388.9993
subject_577,Frontal,SCML_IMF,-0.0883615226518344,0.08176087902356038,389,388.9993
subject_577,Frontal,SCMR_IMF,0.0848323466629439,0.09476436585899468,389,388.9993
subject_577,Frontal,STL_IMF,-0.016023097250725937,0.7527403242750406,389,388.9993
subject_577,Frontal,STR_IMF,0.1071178579451081,0.03468855023383184,389,388.9993
subject_577,Frontal,UTL_IMF,0.09747600046208853,0.05474218159033681,389,388.9993
subject_577,Frontal,UTR_IMF,-0.004962962491312101,0.9222733381448037,389,388.9993
subject_577,Horizontal,SCML_IMF,0.1445071121833081,0.004290712097025973,389,388.9993
subject_577,Horizontal,SCMR_IMF,-0.5243229839059734,7.42355808085955e-29,389,388.9993
subject_577,Horizontal,STL_IMF,0.023382991642978128,0.6456860566313603,389,388.9993
subject_577,Horizontal,STR_IMF,-0.4562305999292477,2.149128686977594e-21,389,388.9993
subject_577,Horizontal,UTL_IMF,-0.2914337610252621,4.710268799339685e-09,389,388.9993
subject_577,Horizontal,UTR_IMF,0.2198977085762492,1.204392576440817e-05,389,388.9993
subject_578,Sagittal,MTL_IMF,0.24621551011376033,2.468633250134529e-10,643,642.9995
subject_578,Sagittal,MTR_IMF,0.06395030867240509,0.10520655117974083,643,642.9995
subject_578,Sagittal,SCML_IMF,0.38300451715004774,6.770692380124417e-24,643,642.9995
subject_578,Sagittal,SCMR_IMF,0.15614882376331454,7.001159389203824e-05,643,642.9995
subject_578,Sagittal,STL_IMF,0.12842762568589042,0.001099345970008581,643,642.9995
subject_578,Sagittal,STR_IMF,0.3638723507658273,1.4587879694746095e-21,643,642.9995
subject_578,Sagittal,UTL_IMF,0.2939455640422964,2.78562752530154e-14,643,642.9995
subject_578,Sagittal,UTR_IMF,0.2762842066396856,9.928066979985161e-13,643,642.9995
subject_578,Horizontal,MTL_IMF,-0.11870747530118421,0.0025704039489941976,643,642.9995
subject_578,Horizontal,MTR_IMF,-0.10342197321771433,0.008678776318713645,643,642.9995
subject_578,Horizontal,SCML_IMF,-0.05131048975174108,0.1937973209383351,643,642.9995
subject_578,Horizontal,SCMR_IMF,0.2642854076254264,9.759159139696144e-12,643,642.9995
subject_578,Horizontal,STL_IMF,-0.013065113475726042,0.7408957433411993,643,642.9995
subject_578,Horizontal,STR_IMF,0.010091003837493177,0.7984213603543183,643,642.9995
subject_578,Horizontal,UTL_IMF,-0.2674479288250844,5.402347571208901e-12,643,642.9995
subject_578,Horizontal,UTR_IMF,-0.24189750095191279,5.149133514290183e-10,643,642.9995
subject_579,Sagittal,MTL_IMF,0.29960472584089254,2.2583630208821005e-22,1009,1008.999
subject_579,Sagittal,MTR_IMF,0.2559551247073702,1.4785952687552746e-16,1009,1008.999
subject_579,Sagittal,SCML_IMF,0.11862359111261335,0.00015890633057912622,1009,1008.999
subject_579,Sagittal,SCMR_IMF,0.3257236985492772,2.2850217292366285e-26,1009,1008.999
subject_579,Sagittal,STL_IMF,-0.20655206498103063,3.484104087394831e-11,1009,1008.999
subject_579,Sagittal,STR_IMF,-0.03827618128795198,0.22445314384017592,1009,1008.999
subject_579,Sagittal,UTL_IMF,0.0797829089337744,0.011238771335890664,1009,1008.999
subject_579,Sagittal,UTR_IMF,0.03951125864835779,0.20984214456686576,1009,1008.999
subject_579,Frontal,MTL_IMF,-0.20311691875316462,3.8381342556898766e-08,720,1008.999
subject_579,Frontal,MTR_IMF,-0.17578292638244458,2.0793565015191114e-06,720,1008.999
subject_579,Frontal,SCML_IMF,-0.12559843421107722,0.000730979440920246,720,1008.999
subject_579,Frontal,SCMR_IMF,-0.2763082286343317,4.396655642998609e-14,720,1008.999
subject_579,Frontal,STL_IMF,0.09603008910458191,0.009930461996821556,720,1008.999
subject_579,Frontal,STR_IMF,0.023777325241150754,0.5241286877420411,720,1008.999
subject_579,Frontal,UTL_IMF,-0.06290952860590798,0.09164607676968783,720,1008.999
subject_579,Frontal,UTR_IMF,-0.0103225462529446,0.7821570784418108,720,1008.999
subject_579,Horizontal,MTL_IMF,-0.17641693554735502,1.688720785505268e-08,1009,1008.999
subject_579,Horizontal,MTR_IMF,-0.15699493923794502,5.391347692340404e-07,1009,1008.999
subject_579,Horizontal,SCML_IMF,0.15719044376461322,5.217016117677254e-07,1009,1008.999
subject_579,Horizontal,SCMR_IMF,0.04473270042402011,0.15564466833988108,1009,1008.999
subject_579,Horizontal,STL_IMF,0.08557944395931581,0.006527554618995219,1009,1008.999
subject_579,Horizontal,STR_IMF,-0.026046762490718335,0.40852969546183315,1009,1008.999
subject_579,Horizontal,UTL_IMF,-0.11980372970534413,0.00013642246432127092,1009,1008.999
subject_579,Horizontal,UTR_IMF,0.03765515341792676,0.23206823398972706,1009,1008.999
subject_580,Sagittal,MTL_IMF,-0.3285952951490434,7.204938320834463e-21,771,770.9993
subject_580,Sagittal,MTR_IMF,-0.26172611040199656,1.5287944734194617e-13,771,770.9993
subject_580,Sagittal,SCML_IMF,0.010371176874239857,0.7737174122313132,771,770.9993
subject_580,Sagittal,SCMR_IMF,-0.02492493487967011,0.4895201017959204,771,770.9993
subject_580,Sagittal,STL_IMF,-0.06746937255230351,0.06113623408294939,771,770.9993
subject_580,Sagittal,STR_IMF,-0.0006762833784036936,0.9850422811396728,771,770.9993
subject_580,Sagittal,UTL_IMF,-0.09093895598441759,0.011529367287764176,771,770.9993
subject_580,Sagittal,UTR_IMF,0.2853170225190032,6.583095925617897e-16,771,770.9993
subject_580,Frontal,MTL_IMF,0.046144383813143126,0.2005842357965436,771,770.9993
subject_580,Frontal,MTR_IMF,0.05583329235152652,0.12137936918300792,771,770.9993
subject_580,Frontal,SCML_IMF,-0.021209303673611558,0.5565141890785411,771,770.9993
subject_580,Frontal,SCMR_IMF,-0.08244814039706054,0.02204957493775626,771,770.9993
subject_580,Frontal,STL_IMF,0.024147747878402927,0.5031654069417151,771,770.9993
subject_580,Frontal,STR_IMF,-0.0840291724518085,0.019618189399617958,771,770.9993
subject_580,Frontal,UTL_IMF,-0.1824980408105682,3.3592745203846306e-07,771,770.9993
subject_580,Frontal,UTR_IMF,0.043504505145102075,0.2275877581561985,771,770.9993
subject_580,Horizontal,MTL_IMF,0.02950783007609771,0.41324905984317184,771,770.9993
subject_580,Horizontal,MTR_IMF,-0.07190287724346739,0.045948773892481476,771,770.9993
subject_580,Horizontal,SCML_IMF,0.04720714724370937,0.19039928856676763,771,770.9993
subject_580,Horizontal,SCMR_IMF,-0.006245004922016526,0.8625534203446193,771,770.9993
subject_580,Horizontal,STL_IMF,-0.07266374058341864,0.04369142637331267,771,770.9993
subject_580,Horizontal,STR_IMF,0.15091224956907068,2.5799986325460465e-05,771,770.9993
subject_580,Horizontal,UTL_IMF,0.26095168833136523,1.8119129527441549e-13,771,770.9993
subject_580,Horizontal,UTR_IMF,-0.11405364336794639,0.0015132377307137369,771,770.9993
subject_581,Sagittal,MTL_IMF,0.08115419774213474,0.09997810373889283,412,411.9994
subject_581,Sagittal,MTR_IMF,0.11649991146208355,0.018002552598835344,412,411.9994
subject_581,Sagittal,SCML_IMF,0.2996668199421884,5.389853334913237e-10,412,411.9994
subject_581,Sagittal,SCMR_IMF,0.07518027990047615,0.12763029647286067,412,411.9994
subject_581,Sagittal,STL_IMF,0.213396805188651,1.2496217371908796e-05,412,411.9994
subject_581,Sagittal,STR_IMF,0.2085012928656403,1.9880051992148914e-05,412,411.9994
subject_581,Sagittal,UTL_IMF,0.23000545499509584,2.3838927827617473e-06,412,411.9994
subject_581,Sagittal,UTR_IMF,0.4022208554810606,1.8781939540380747e-17,412,411.9994
subject_581,Frontal,MTL_IMF,0.051101886061460086,0.3007717605965762,412,411.9994
subject_581,Frontal,MTR_IMF,0.07470334614277432,0.1300711681574704,412,411.9994
subject_581,Frontal,SCML_IMF,0.14669303237669443,0.0028389484281153288,412,411.9994
subject_581,Frontal,SCMR_IMF,0.035530625918171695,0.4719998859260206,412,411.9994
subject_581,Frontal,STL_IMF,0.18295693731214116,0.00018853668281017052,412,411.9994
subject_581,Frontal,STR_IMF,0.17229315498686518,0.0004433305323877015,412,411.9994
subject_581,Frontal,UTL_IMF,0.1617848164831008,0.0009820034384586574,412,411.9994
subject_581,Frontal,UTR_IMF,0.2581921435577802,1.0654460560278409e-07,412,411.9994
subject_581,Horizontal,MTL_IMF,-0.0642296407339688,0.1932235010894059,412,411.9994
subject_581,Horizontal,MTR_IMF,-0.034020936647442095,0.49104296792253754,412,411.9994
subject_581,Horizontal,SCML_IMF,-0.006617104273169221,0.8934769517315904,412,411.9994
subject_581,Horizontal,SCMR_IMF,-0.07792020749931548,0.11428927328304499,412,411.9994
subject_581,Horizontal,STL_IMF,-0.03356290076213851,0.49690085154782293,412,411.9994
subject_581,Horizontal,STR_IMF,0.07754318121108647,0.11605734517660564,412,411.9994
subject_581,Horizontal,UTL_IMF,-0.08807476639006187,0.0741376899314806,412,411.9994
subject_581,Horizontal,UTR_IMF,-0.0023301596444581627,0.9623909357429217,412,411.9994
subject_582,Sagittal,MTL_IMF,-0.3251861468459377,3.597736257177023e-16,597,596.9994
subject_582,Sagittal,MTR_IMF,-0.3255807265878844,3.299234782739131e-16,597,596.9994
subject_582,Sagittal,SCML_IMF,-0.2790211663058526,3.878894636853735e-12,597,596.9994
subject_582,Sagittal,SCMR_IMF,0.0640180505751197,0.11816667354691951,597,596.9994
subject_582,Sagittal,STL_IMF,0.19845468960472393,1.0212927065324276e-06,597,596.9994
subject_582,Sagittal,STR_IMF,0.11225765248872681,0.00603650452147403,597,596.9994
subject_582,Sagittal,UTR_IMF,0.021975519455839365,0.5920414383218968,597,596.9994
subject_582,Frontal,MTL_IMF,0.3364603337537932,2.879874042251573e-17,597,596.9994
subject_582,Frontal,MTR_IMF,0.3876391775267266,7.656420525404192e-23,597,596.9994
subject_582,Frontal,SCML_IMF,0.3273275619517475,2.2450259435031716e-16,597,596.9994
subject_582,Frontal,SCMR_IMF,-0.00517917573695756,0.8995091379261475,597,596.9994
subject_582,Frontal,STL_IMF,-0.18680419060621822,4.322515219849449e-06,597,596.9994
subject_582,Frontal,STR_IMF,-0.11624045995082087,0.004457000693994677,597,596.9994
subject_582,Frontal,UTR_IMF,0.01551434321770513,0.7052082634756542,597,596.9994
subject_582,Horizontal,MTL_IMF,-0.35440794691450894,4.150517808717956e-19,597,596.9994
subject_582,Horizontal,MTR_IMF,-0.3483773122402934,1.7787053812919826e-18,597,596.9994
subject_582,Horizontal,SCML_IMF,-0.27654030891883097,6.10097031706491e-12,597,596.9994
subject_582,Horizontal,SCMR_IMF,0.19860263911616238,1.0021860915911578e-06,597,596.9994
subject_582,Horizontal,STL_IMF,0.17237924366383642,2.2880062063060733e-05,597,596.9994
subject_582,Horizontal,STR_IMF,0.2012458582322485,7.134675085744021e-07,597,596.9994
subject_582,Horizontal,UTR_IMF,0.14940322918667065,0.0002489029662002215,597,596.9994
subject_583,Sagittal,MTL_IMF,0.4661965123414051,2.0266024981906698e-35,632,631.9993
subject_583,Sagittal,MTR_IMF,0.3637642214629827,3.3071756642180767e-21,632,631.9993
subject_583,Sagittal,SCML_IMF,0.5383056619382848,9.109911959359374e-49,632,631.9993
subject_583,Sagittal,SCMR_IMF,-0.23149618235753838,3.9001529001157715e-09,632,631.9993
subject_583,Sagittal,STL_IMF,0.0318770440060974,0.42371466203933533,632,631.9993
subject_583,Sagittal,STR_IMF,-0.0074764779582905585,0.8512009850206735,632,631.9993
subject_583,Sagittal,UTL_IMF,-0.0646371375753589,0.10449675558926726,632,631.9993
subject_583,Sagittal,UTR_IMF,0.07511715749864051,0.05911396734225934,632,631.9993
subject_583,Frontal,MTL_IMF,-0.4320128216962504,4.013922647380841e-30,632,631.9993
